TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
 69595717, 0.1007067, 0.2295859, -0.936497, -0.9294206, -0.03061532, 0.2139076, 2.160438, 2.207848, 0.02600533, 0.1709839, -0.5060182, -0.5311423, -0.1772119, 0.2550422, 0.1064521, 0.07234196, 0.1094698, -0.8678817, -0.8624203
 69595749, 0.06721413, 0.2194374, -0.9185588, -0.9264125, -0.03431774, 0.1903394, 2.161448, 2.209215, 0.008137545, 0.1612702, -0.4986185, -0.5276484, -0.1832539, 0.2557912, 0.1459183, 0.1127723, 0.1041034, -0.868716, -0.8597503
 69595780, 0.02122267, 0.1594883, -0.9113221, -0.9144979, -0.03494149, 0.1941192, 2.159668, 2.235245, -0.002602626, 0.1323158, -0.4929977, -0.5168487, -0.1932536, 0.2572061, 0.1641089, 0.1539588, 0.08444021, -0.8550805, -0.8585149
 69595813, -0.01057111, 0.1003772, -0.9100403, -0.9087744, -0.03397962, 0.1724636, 2.155189, 2.211742, -0.007646753, 0.103096, -0.4979267, -0.4984264, -0.1930921, 0.2497963, 0.1820429, 0.166741, 0.07209323, -0.8510511, -0.8434535
 69595844, -0.04126972, 0.01564616, -0.9127017, -0.9199396, -0.03586868, 0.1692053, 2.156139, 2.209801, -0.006040409, 0.07954346, -0.4896872, -0.4786589, -0.196953, 0.2515776, 0.1827848, 0.1831989, 0.05028675, -0.8429992, -0.8667908
 69595876, -0.09341299, -0.03422253, -0.9283598, -0.9281592, -0.03295104, 0.1617973, 2.153003, 2.205456, -0.01041818, 0.0750656, -0.4853897, -0.4656989, -0.1996003, 0.2512229, 0.1744171, 0.1879147, 0.03777816, -0.8732599, -0.8661595
 69595914, -0.09481618, -0.03421691, -0.9301313, -0.9276602, -0.06554601, 0.1666856, 2.168749, 2.211734, -0.02178066, 0.06777447, -0.4863277, -0.4638136, -0.1988457, 0.2448285, 0.1611409, 0.1913754, 0.005933917, -0.8743542, -0.8694935
 69595946, -0.1179622, -0.002334796, -0.9340332, -0.9183111, -0.08143187, 0.1983652, 2.134284, 2.243825, -0.05587568, 0.03268523, -0.4918315, -0.4608181, -0.181854, 0.2354766, 0.09948826, 0.1875712, -0.002936034, -0.8744082, -0.8672225
 69595979, -0.1244001, 0.007432185, -0.9385889, -0.8667086, -0.1011786, 0.2128836, 2.150162, 2.266933, -0.05509021, 0.09035118, -0.5054464, -0.4276303, -0.1799305, 0.2408891, 0.0725102, 0.2660719, -0.01255192, -0.875415, -0.8166906
 69596016, -0.1025271, -0.0150809, -0.9410744, -0.9282458, -0.09007894, 0.2013276, 2.10531, 2.211043, -0.0473403, 0.03339635, -0.5178052, -0.4848088, -0.1740839, 0.2249624, -0.006074931, 0.1713435, -0.02042622, -0.8787085, -0.8697715
 69596047, -0.1016405, -0.02159448, -0.9423292, -0.9350789, -0.09975584, 0.2040674, 2.108774, 2.214606, -0.0410741, 0.02728262, -0.5248647, -0.4855897, -0.1751293, 0.223935, -0.007091837, 0.1680277, -0.008147903, -0.8797472, -0.8721346
 69596078, -0.1041693, -0.01415398, -0.9443133, -0.9305634, -0.1342592, 0.1927049, 2.136901, 2.184683, -0.03818536, 0.02869464, -0.5281738, -0.4873751, -0.1774752, 0.2332666, 0.008867379, 0.07581028, -0.01903951, -0.8812533, -0.8753219
 69596113, -0.1053511, -0.01960677, -0.9433066, -0.938371, -0.1406824, 0.1636339, 2.142775, 2.157725, -0.03599309, 0.03155015, -0.5307417, -0.4981562, -0.1745291, 0.2386652, 0.009056105, 0.0579389, -0.02215114, -0.879773, -0.8866458
 69596148, -0.114646, -0.06066739, -0.93845, -0.9412225, -0.1523591, 0.1079991, 2.174902, 2.144647, -0.03221923, 0.03871868, -0.5317621, -0.4818092, -0.1888458, 0.2327726, 0.07083859, 0.06927984, -0.02963552, -0.8744069, -0.870557
 69596180, -0.1122779, -0.03614958, -0.9337035, -0.9282499, -0.1490977, 0.1223058, 2.164015, 2.170534, -0.01768523, 0.05152864, -0.5336597, -0.4745472, -0.1852618, 0.2462785, 0.08230822, 0.1309993, -0.03728863, -0.8719454, -0.858276
 69596215, -0.07775804, -0.0159286, -0.9156272, -0.9014034, -0.1396171, 0.1210284, 2.159515, 2.168738, 0.003212286, 0.06619224, -0.5279484, -0.4676586, -0.1974456, 0.2650759, 0.1364533, 0.1831164, -0.04027665, -0.8633341, -0.8542172
 69596246, -0.033488, 0.06865817, -0.9060727, -0.9155137, -0.145145, 0.1356227, 2.207557, 2.168747, 0.02136321, 0.09306446, -0.510783, -0.4654588, -0.20839, 0.2666561, 0.1622606, 0.2036274, -0.03449911, -0.8385844, -0.8589001
 69596278, 0.05361461, 0.1198005, -0.9076995, -0.9080301, -0.1408154, 0.1477543, 2.206336, 2.168082, 0.0644537, 0.09416032, -0.4876451, -0.4661913, -0.2040472, 0.270831, 0.1963181, 0.2098808, -0.02845128, -0.8485493, -0.8486259
 69596319, 0.1341144, 0.1716432, -0.917098, -0.9143921, -0.1378924, 0.1663892, 2.205679, 2.167248, 0.08273806, 0.1002115, -0.4696753, -0.4750888, -0.2029985, 0.274426, 0.2005379, 0.2077009, -0.01945707, -0.8569514, -0.8465238
 69596351, 0.1095557, 0.2093236, -0.8357515, -0.9136813, -0.1305354, 0.1871894, 2.202359, 2.161695, 0.08331263, 0.1349225, -0.4647811, -0.473862, -0.2001922, 0.2874027, 0.2052888, 0.1713923, -0.007538747, -0.7630004, -0.8566055
 69596384, 0.09823342, 0.2050871, -0.8369249, -0.9410794, -0.1295029, 0.2132064, 2.197766, 2.161602, 0.08377524, 0.1473766, -0.4603004, -0.4735122, -0.1906834, 0.28811, 0.2348697, 0.1441977, 0.0151531, -0.7584503, -0.8779648
 69596425, 0.03946712, 0.2061782, -0.8002271, -0.9358038, -0.1217249, 0.2691262, 2.193433, 2.163101, 0.1087959, 0.1711488, -0.4676102, -0.5077901, -0.1853337, 0.2837175, 0.2486327, 0.0843649, 0.03456008, -0.7656671, -0.8823262
 69596455, 0.1072169, 0.2111401, -0.8338356, -0.9306991, -0.1180841, 0.2797079, 2.192954, 2.158262, 0.1055513, 0.1726454, -0.461701, -0.5189167, -0.1716767, 0.2901697, 0.2394403, 0.05671751, 0.05229027, -0.7597567, -0.864458
 69596482, 0.1103603, 0.2126808, -0.8287948, -0.9587355, -0.1182857, 0.2871011, 2.194761, 2.163737, 0.1082503, 0.1721196, -0.4572492, -0.5316304, -0.1709132, 0.2932569, 0.2296228, 0.04485349, 0.05426453, -0.7553041, -0.8938054
 69596517, 0.03430174, 0.2052573, -0.8483403, -0.9566548, -0.1090581, 0.2681842, 2.19346, 2.135056, 0.1111693, 0.1708888, -0.5143601, -0.5491026, -0.1450894, 0.3036673, 0.1943212, 0.001194845, 0.06638326, -0.8124141, -0.8938062
 69596545, 0.07157211, 0.2085539, -0.7633988, -0.9563059, -0.09553428, 0.226157, 2.168574, 2.123913, 0.06748051, 0.1696612, -0.3929423, -0.5530947, -0.1276242, 0.2964743, 0.1495258, 0.01297405, 0.07295033, -0.6909955, -0.893936
 69596577, 0.08953783, 0.2241582, -0.8232841, -0.9522274, -0.06344525, 0.2050693, 2.133681, 2.114812, 0.07674433, 0.1606755, -0.4568911, -0.5589757, -0.1307019, 0.2874406, 0.07079156, 0.03112653, 0.08298424, -0.7549433, -0.893509
 69596612, 0.1446038, 0.2287589, -0.9078342, -0.9378874, -0.04899464, 0.2141728, 2.146247, 2.166522, 0.06230594, 0.1522174, -0.4719206, -0.5535223, -0.1392771, 0.2832852, 0.09502156, 0.07736789, 0.09583105, -0.8329376, -0.877486
 69596644, 0.07566889, 0.224384, -0.8192868, -0.9209086, -0.07184251, 0.2089402, 2.167749, 2.186638, 0.04090687, 0.1247859, -0.481034, -0.5325407, -0.1668062, 0.274491, 0.1358273, 0.1301441, 0.08510087, -0.7775859, -0.8537917
 69596680, 0.0918814, 0.1697937, -0.909072, -0.9094406, -0.07335185, 0.1976669, 2.165902, 2.195385, 0.02972664, 0.1113086, -0.4679399, -0.5071866, -0.1671024, 0.2689309, 0.1601458, 0.1572387, 0.07685211, -0.8516122, -0.8484171
 69596714, 0.024421, 0.1502893, -0.9080763, -0.9102587, -0.07261737, 0.1733314, 2.168999, 2.179234, 0.02289744, 0.09242321, -0.483503, -0.4819108, -0.1734097, 0.2681317, 0.1825464, 0.1848453, 0.06478141, -0.8474903, -0.8473688
 69596759, -0.0133967, 0.03996218, -0.8973297, -0.9070213, -0.07293135, 0.1682187, 2.170063, 2.177136, -0.01022429, 0.06745124, -0.4109669, -0.4554361, -0.178744, 0.2636095, 0.1870819, 0.1874064, 0.05445113, -0.8116049, -0.8470201
 69596789, -0.02950983, -0.008468114, -0.8575048, -0.8642579, -0.07505202, 0.1442534, 2.163264, 2.152817, -0.01539617, 0.04084142, -0.4122661, -0.4500754, -0.1823605, 0.2394946, 0.1866447, 0.2422345, 0.0426401, -0.8130416, -0.7946092
 69596814, -0.09460887, 0.02165273, -0.9435555, -0.8257132, -0.09240416, 0.1426069, 2.12714, 2.144932, -0.01624784, 0.06922179, -0.4732495, -0.4349851, -0.1858102, 0.2378482, 0.1794884, 0.2446941, 0.01906702, -0.8818092, -0.7625087
 69596845, -0.0977048, 0.02394986, -0.9436615, -0.7842711, -0.1595383, 0.1443709, 2.209576, 2.141315, -0.01726569, 0.05651945, -0.4285249, -0.3944504, -0.1415914, 0.2396121, 0.2405115, 0.2564886, 0.0205434, -0.8833659, -0.7105253
 69596880, -0.1079127, 0.1357414, -0.9480081, -0.7840398, -0.1615186, 0.144624, 2.198514, 2.140983, -0.02734897, 0.07564539, -0.4293669, -0.426212, -0.1739828, 0.2398652, 0.1896926, 0.259213, 0.01800974, -0.8870862, -0.7422869
 69596913, -0.1183526, 0.03051578, -0.9521745, -0.7885141, -0.1498316, 0.12394, 2.175602, 2.125272, -0.03173317, 0.07558956, -0.4307932, -0.4261131, -0.1786875, 0.2191812, 0.1780428, 0.2089708, -0.0079377, -0.8880769, -0.7541826
 69596942, -0.1224704, 0.03649297, -0.9548193, -0.7897766, -0.1206237, 0.2257487, 2.141517, 2.281964, -0.03225344, 0.07556621, -0.4319707, -0.4255022, -0.1304152, 0.2993165, 0.1757028, 0.2620744, 0.06937183, -0.8912252, -0.753939
 69596980, -0.122752, 0.008060051, -0.9551745, -0.8238599, -0.1376076, 0.2380539, 2.110182, 2.307309, -0.03499806, 0.03874518, -0.4470084, -0.4369844, -0.1384004, 0.2911365, 0.1447774, 0.2810024, 0.06426691, -0.8916768, -0.7842864
 69597010, -0.1250742, -0.02552527, -0.9540859, -0.8269468, -0.14248, 0.1683768, 2.113217, 2.170502, -0.04217898, 0.03542116, -0.5385624, -0.4448885, -0.1937981, 0.2372142, 0.01787911, 0.06827985, 0.04165523, -0.8915395, -0.7924955
 69597043, -0.1285878, -0.01181661, -0.9455661, -0.8353036, -0.1475025, 0.1117428, 2.127685, 2.142522, -0.03634063, 0.05372443, -0.5455312, -0.4533325, -0.1962963, 0.2353634, 0.04543661, 0.06806366, -0.0469346, -0.8902762, -0.8009956
 69597077, -0.1263787, -0.04386103, -0.9363186, -0.8622887, -0.1474214, 0.1046003, 2.144154, 2.13934, -0.02360723, 0.06273238, -0.5522034, -0.4509838, -0.1873439, 0.2300801, 0.08484706, 0.09769256, -0.04387304, -0.8800046, -0.7993339
 69597110, -0.1051084, -0.01840097, -0.921874, -0.8677858, -0.1365691, 0.1124602, 2.157358, 2.158627, -0.008232638, 0.07368602, -0.5400126, -0.4140558, -0.1950602, 0.2486787, 0.1260847, 0.1545196, -0.0379962, -0.8678555, -0.8001816
 69597142, -0.04722615, 0.008105546, -0.9064142, -0.8857015, -0.1194917, 0.0800993, 2.172451, 2.120663, 0.01480776, 0.07307234, -0.5124895, -0.4102804, -0.1911419, 0.2531987, 0.1567026, 0.1727008, -0.02874968, -0.8495443, -0.8083405
 69597180, -0.01795358, 0.0839536, -0.9074063, -0.898585, -0.1190844, 0.08152415, 2.172653, 2.122035, 0.0191409, 0.07206111, -0.4927024, -0.4113226, -0.1942116, 0.2541103, 0.2034333, 0.1801531, -0.01474066, -0.8431141, -0.8084612
 69597210, 0.08752693, 0.1397487, -0.9161276, -0.891767, -0.1026187, 0.08666496, 2.177812, 2.122834, 0.0674324, 0.1115078, -0.4733939, -0.4096911, -0.1922985, 0.2576544, 0.2087806, 0.1801349, 0.005840173, -0.8507112, -0.8093997
 69597242, 0.1390554, 0.1661943, -0.9208907, -0.9035158, -0.08271903, 0.1592942, 2.174182, 2.175997, 0.06131537, 0.1168691, -0.47163, -0.4194099, -0.1919171, 0.2581867, 0.2082056, 0.1608406, 0.02517955, -0.8464408, -0.8161715
 69597279, 0.09586319, 0.1581323, -0.8179681, -0.860423, -0.06027999, 0.1780276, 2.160857, 2.178335, 0.07945737, 0.15521, -0.4680164, -0.4149888, -0.1874227, 0.2710432, 0.1805758, 0.118414, 0.04971587, -0.7723552, -0.8120395
 69597315, 0.1073674, 0.2024734, -0.8218697, -0.902227, -0.04732144, 0.2078452, 2.155433, 2.198168, 0.08829226, 0.1613945, -0.4769053, -0.4196319, -0.1736602, 0.2742506, 0.1453209, 0.0989594, 0.07850178, -0.7755509, -0.8103414
 69597356, 0.07187141, 0.2017611, -0.8073047, -0.93923, -0.09822209, 0.2070748, 2.187671, 2.179319, 0.05683185, 0.1510321, -0.4592123, -0.5182607, -0.1642912, 0.276544, 0.1510727, 0.04440839, 0.09572283, -0.7578579, -0.8903198
 69597391, 0.08113611, 0.2024289, -0.8315892, -0.9409914, -0.07213796, 0.1982635, 2.13085, 2.157125, 0.06110843, 0.1522505, -0.4862575, -0.539266, -0.1542053, 0.2786089, 0.07126307, -0.01053583, 0.09737404, -0.784903, -0.8911212
 69597427, 0.1284962, 0.205577, -0.851627, -0.9437066, -0.04633338, 0.2015567, 2.087977, 2.157736, 0.06426473, 0.1525231, -0.4782507, -0.5445746, -0.1368619, 0.276864, -0.02996545, -0.01254303, 0.1072524, -0.7768964, -0.8914779
 69597457, 0.1092593, 0.2056488, -0.8258463, -0.9444086, -0.07327753, 0.2003346, 2.15503, 2.157779, 0.04470116, 0.1503407, -0.4752865, -0.5497708, -0.1610785, 0.2741681, 0.04185496, -0.008718858, 0.1164614, -0.7505101, -0.8920262
 69597485, 0.0996573, 0.2049685, -0.8309447, -0.9447708, -0.06744179, 0.2134669, 2.150579, 2.17122, 0.06831761, 0.1444648, -0.4875813, -0.5726473, -0.148945, 0.2647715, 0.06815542, 0.01715237, 0.1176814, -0.7862269, -0.8921753
 69597520, 0.1167147, 0.2114705, -0.8654841, -0.9364201, -0.06497306, 0.2154368, 2.162119, 2.190578, 0.05579422, 0.1419628, -0.4939414, -0.5739064, -0.1802849, 0.2547313, 0.10278, 0.06585866, 0.1220869, -0.8182037, -0.881449
 69597550, 0.1369166, 0.2077545, -0.9209542, -0.9260426, -0.07157156, 0.2088541, 2.171512, 2.199574, 0.03776031, 0.1272329, -0.4924213, -0.5477366, -0.1952938, 0.2564341, 0.1548771, 0.09893452, 0.1147856, -0.861196, -0.8652235
 69597586, 0.08013484, 0.1822863, -0.9133627, -0.9162344, -0.06977704, 0.1981105, 2.16652, 2.207563, 0.007595701, 0.1243121, -0.4915908, -0.5150285, -0.2094658, 0.2486706, 0.1807076, 0.1346699, 0.1030162, -0.8568009, -0.8604689
 69597617, -0.007594517, 0.1303328, -0.9053416, -0.9050018, -0.09932067, 0.1999425, 2.167332, 2.22352, -0.01847091, 0.1053795, -0.4886692, -0.4907586, -0.2099242, 0.2446806, 0.1943638, 0.1766462, 0.08723319, -0.8459116, -0.8435267
 69597651, -0.08195022, 0.06115699, -0.9056023, -0.9003767, -0.1023201, 0.1928617, 2.165972, 2.224187, -0.04895999, 0.08588687, -0.4753269, -0.4696846, -0.2119333, 0.243378, 0.1946349, 0.194615, 0.06207931, -0.8466907, -0.8402314
 69597687, -0.1435666, -0.003058999, -0.9121793, -0.9105749, -0.1195156, 0.1912239, 2.157575, 2.228467, -0.05877115, 0.04913815, -0.4722266, -0.4573453, -0.2165419, 0.2359808, 0.1915162, 0.2111696, 0.04574753, -0.8555818, -0.8528598
 69597735, -0.1641436, -0.06452745, -0.9191722, -0.9263437, -0.1563524, 0.1616193, 2.174739, 2.197795, -0.05919548, 0.04434992, -0.4729382, -0.456726, -0.2202665, 0.2136017, 0.1828417, 0.2062458, 0.01307253, -0.8693485, -0.864911
 69597803, -0.1756862, -0.05785219, -0.9287817, -0.8299899, -0.1776082, 0.1465545, 2.138908, 2.184945, -0.08158423, 0.06113082, -0.4957543, -0.3901314, -0.2115969, 0.2293741, 0.05115259, 0.2023206, -0.01627312, -0.8614059, -0.7686518
 69597861, -0.1778716, -0.08363919, -0.9379823, -0.9110839, -0.2024382, 0.1763057, 2.161655, 2.20504, -0.08336008, 0.002770307, -0.5035778, -0.4676717, -0.1747072, 0.2167432, 0.05528696, 0.1952029, -0.0275217, -0.8692216, -0.8363042
